,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
10,0.0,0.0,0.0,0.0,0.0,0.0,3.317978005792841e-05,-1.246300415785837e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834146010704575e-09,0.0,0.0,0.0,-0.00021241915528991717,0.0,0.0,0.0,-2.434448912076114e-06,0.0058788440064008185,0.0,0.0,0.0,0.0,0.0,0.010220792014282085,0.0,-4.9879560247005514e-08,0.0,3.6871287519981134e-09,-2.4728612076014416e-05,0.0,0.0,0.0,4.28488665984786e-07,0.0,0.0,0.0,0.0,1.1234931397939848e-11,0.0,0.0,4.458991781459849e-08,0.0,0.0,0.0,-7.801158385173553e-11,0.0,2.198476203363316e-05,-6.545534944644201e-11,0.0,0.0,0.0,4.958580526156425e-06,0.0,-0.00011248826688642355,0.0,2.8395565260811995e-06,0.7935013110429725,0.0,0.0
11,0.0,0.0,0.0,0.0,-4.733333173012868e-07,0.0,3.263726155559357e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.923321363422463e-07,0.0,0.0,7.762721227089016e-05,-9.01747950534986e-10,0.0,0.0,0.0,0.023764217500865402,0.0,0.0,5.630846298516983e-08,0.002582513362406342,0.0,1.2914629623450103e-05,0.0,0.0,0.0,0.0,-1.3369197714242466e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.213753693929755e-07,6.326313753066484e-11,0.0,0.0,0.0,0.0,0.0,2.6257146324169424e-10,0.04638631931676208,-5.787776450037638e-12,0.0,0.0,0.0,0.0,0.0,3.7422656338672446e-14,0.0,0.0,0.0,0.0,0.5490959502124604,0.0,0.0,-2.3209847299617029e-07
12,0.0,0.0,0.0,-3.0363902505668565e-13,-0.13731728324631975,2.4447495180100406e-06,1.3728771812374218e-07,8.720315921718856e-05,4.6226489632379395e-07,2.4652996040248363e-16,-0.00013027519947906378,0.0,0.0,0.00013789135245818483,8.083563557001179e-06,3.1880038312101788e-06,0.0,0.0,0.0,0.20533335221950028,0.0,0.0,0.0,4.3875726615596545e-05,0.0,-0.11753580677290097,1.433001512935481e-07,1.3132820873524518e-06,0.0,0.0,0.0,0.011189111443207871,0.0,-7.331732807519616e-08,0.0,0.0,-2.4460000357628836e-05,1.2340835136399515,0.0,3.2742714494895434e-13,8.16319205223675e-09,0.0,0.0,0.0,1.4778597103099264e-07,0.0,0.0,0.0,0.0,1.974237555379954e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04484921076827e-14,0.0,0.0,0.0,0.0,0.0,-0.0005211714040881388,0.7891272576858674,0.0,-6.559147916647412e-09
13,0.0,0.0,0.0,1.7430169698286123e-11,0.0,0.0,1.2151035229521204e-07,0.0,-5.037577369168499e-10,0.0,1.3843481179792217e-13,1.6264942194494508e-06,0.0,-1.3693049388692469e-08,0.0,0.0,0.0,1.7028698116039465e-05,0.0,0.0,0.0,0.002212334875062061,0.0,1.4005558987325694e-12,0.0,0.0001785486074477781,0.0,-2.2364438085593035e-06,9.90552542892852e-09,0.0,0.0,0.0,-2.3808002265145685e-20,-9.574981706395587e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001917282652715677,4.127706011020757e-12,0.0,-8.75105471028823e-12,0.0,3.680179616838421e-09,0.0,-0.0001531505957346904,0.0,-1.3607155745270583e-09,0.0,-2.4402235920182977e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23670037711269e-08,0.0003168554818031577,0.0,0.0,0.009049606341746091
14,0.0,0.0,0.0,1.0112520275393178e-12,-0.12918252659983928,0.0,0.0,0.0,0.0,0.0,-2.3345597685742598e-08,8.415487190704123e-05,3.603089383907546e-05,0.1029347815794063,0.0,0.0,-1.5213883156244484e-08,0.0,0.0,-3.8817578978764256e-05,0.0,-0.002082843968165271,0.0,0.0,2.571931259824246e-06,0.0006321449990279102,0.0,0.0,-10.04008614632691,0.0,0.0,0.012388916875876604,3.335838046806801e-07,-2.1437060301105775e-07,0.0,0.0,0.0,0.0,5.685882828814959e-05,8.548609452993224e-11,0.0,0.0,3.6860705545822423e-09,0.0,0.0010964100901982854,0.0,0.0,-1.9219581657549295e-10,0.25931636309252326,0.0,-0.0021415275309142404,-1.3200427159784965e-11,1.3231911034278066e-05,0.0,-0.0008049780886579666,-1.0634192451750966e-10,0.0,0.0,-0.3845308228684851,0.0,0.0,0.014452652640160255,0.0,0.0,0.820122290609101,0.0,0.32906137689503984
15,-1.686284990766857e-13,0.0,0.0,1.949265253740979e-11,-4.20800663781558e-10,0.0,-4.7592766787048693e-07,-1.8887630963528632e-11,-4.662163421040357e-10,0.0,3.953016929002195e-07,1.6264942194494508e-06,0.0,3.563519728849942e-05,0.0,0.0,0.0,1.6358083224921924e-05,0.0,0.0,0.0,0.0,0.0,5.354232328183083e-11,-6.2268248946239205e-12,-0.001329357594460056,0.0,0.0,0.0,0.0,-5.12774023381235e-08,0.0,2.1742322318665982e-19,0.0,0.0,0.0,3.6351921922970195e-13,0.0,0.0,0.0,0.0,0.0,1.8623486935210924e-07,3.8640571877272106e-07,0.0,0.0,-2.1462688720769337e-08,0.0,0.0,0.0,-0.00014608253843743235,0.0,-4.3060564511350486e-11,0.0,4.459792295955391e-10,-2.481404782193072e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031457052258232476,-0.0002944629123715712,0.0,0.0034994430540751242
16,-9.849647113467428e-15,0.0,0.0,0.0,0.0,-0.0002207013576577412,1.1698359724496458e-08,1.2922867873842183e-06,0.0,0.0,4.875187837906627e-07,0.0,0.0,0.0,0.0,0.0,1.104107444882455e-09,6.546003752210991e-07,0.0,0.0,0.0,0.0,0.0,-1.5031281866043892e-15,0.0,-9.09094590877456e-05,0.0,-4.3889986873978957e-07,-1.0714339065006572e-12,0.0,0.04307170858140652,0.0,0.0,0.0,0.0,1.3260722304925733e-11,1.7033332293426175e-11,0.0,3.769484211142401e-11,0.0,2.464589691673487e-10,0.0,8.426593989457274e-07,0.0,-3.103320831418128e-06,0.0,-2.5159222760782817e-10,-1.0059112241284927e-10,0.0,-0.003534581697331958,0.0,0.0,-1.1741366422315206e-10,-4.4121739218765663e-13,0.0,0.0,2.4968069820809214e-15,0.0,3.5141363353833564e-09,0.0,0.0,0.0,0.0,0.6078451495979785,0.0,0.0,0.003755636345266292
17,0.0,0.0,0.0,0.0,-5.116824421723942e-09,0.0,6.837786711410754e-08,3.002469365081285e-11,0.0,0.0,5.478472459750292e-11,-9.831244434857684e-13,0.0,-9.78801849833185e-07,0.0,3.142474701250935e-11,2.125564108871499e-06,1.4729831946094642e-05,0.0,-1.782952322380901e-05,-0.0002229921706043062,0.0,0.0,7.647238331770307e-14,1.3010693432026668e-08,0.0,0.0,-4.66130267214507e-10,0.0,-6.706845039715226e-10,0.0,0.010489303626394081,-5.06167625914715e-15,0.0,0.0,4.356552861641472e-12,-8.541248579444207e-13,0.0,0.0,0.0,0.0,2.9180015471455776e-11,-5.516655888568134e-13,0.0,-0.0022171793019824665,3.1239434288220237e-10,0.0,-8.91316884639775e-11,1.5967024444477175e-09,0.0,1.2261089810636324e-08,0.0,0.0,0.0,0.0,1.4909596885942078e-12,-3.3902922334865525e-11,0.0,0.0,-5.548615554730513e-07,0.0,0.0,0.0,0.0,0.04363808273189605,0.0,0.3471275844207312
18,0.0,0.0,0.0,0.0,8.94623491826208e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.631261198832554e-05,-1.1257829960990156e-07,0.0,7.762721227089016e-05,1.5477860429806757e-05,0.0,0.0,0.0,0.023764217500865402,0.0,-2.0617726890575238e-10,5.79352318605707e-14,0.002852827825849981,0.0,0.0011662330410586192,-7.227613203799721e-13,0.0,0.0,0.00019114038571509638,0.0,1.1922120419761787e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1247818124030208e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.04638631931676208,-6.099628984041501e-12,-4.23712988085703e-13,0.0,0.0,0.0,0.0,-1.0922005742004933e-11,-5.217748312543068e-13,0.0,0.0,0.0,0.5490959502124604,0.01069047426715454,0.0,-8.734243441443912e-06
19,0.0,0.0,0.0,0.0,0.0,-8.061770973600735e-09,7.511890162627235e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5664100128536415e-14,0.0,0.0,-1.1039711751487956e-09,0.0,-8.105414873779552e-12,-1.0808827381852886e-05,0.0,0.0,0.0,0.0,-0.1077709928282427,0.0,8.121805592754448e-08,-4.219018767259919e-09,0.0,0.0,0.011110982005969999,0.0,0.0,0.0,-1.74005183654233e-09,1.0412192990964703e-17,0.0,0.0,0.0,0.0,0.0,0.0,-2.144482957636709e-11,0.0,0.0,-3.137561742785645e-10,-3.5634742633280735e-16,0.0,-1.013977759720068e-08,-8.401205854689383e-09,0.0,0.0,-1.4435698386766141e-09,0.0,0.0,0.0,0.0,0.0,6.594839529652601e-09,0.0,-1.601136718263975e-20,0.0,0.02223177934129006,0.06746349692932471,0.0,0.0
20,0.0,0.0,0.0,0.0,-6.726322658093402e-09,0.0,0.0,0.0,0.0,0.0,8.996962536679747e-09,2.0221492618606366e-10,0.0,0.0,0.0,6.35293074354732e-10,0.0,0.0,0.0,0.0,1.1745872888011451e-06,2.9338934054472035e-09,0.0,0.0,0.0,0.0,0.0,9.862301864754947e-10,0.0,9.807582508011728e-05,-1.33763016126996e-10,0.010244485454706551,3.169681408522431e-08,0.0,0.0,-4.597575721237973e-07,-6.334860431816634e-08,-0.016256151204324026,0.0,0.0,0.0,0.0,-4.6767776714081544e-12,1.2878186654498166e-11,0.0,-7.324657571097757e-07,0.0,0.0,-1.2266589216979736e-09,0.13659524141703405,-9.599941790828812e-07,2.6252659962444905e-07,-4.001234891332469e-09,-1.4803596579784915e-09,1.2351532173900524e-06,-2.2385048258941268e-09,0.0,0.0,-2.050653291317204e-09,-7.477922348110106e-12,0.0,0.0,0.0,0.0,0.12880927237243334,0.0,0.0
21,0.0,0.0,0.0,0.0,-1.925966846559688e-06,0.0,3.520271552844828e-05,0.0,1.7344330760398703e-13,0.0,0.0,1.2718224755032398e-08,0.0,3.644088151793754e-05,0.008092391016885248,-3.994248963237388e-07,7.434516855530377e-07,0.0,0.0,0.2062576948825262,0.0,0.0,0.0,0.0,-0.00011947515396926514,-0.1135226932023948,0.0,0.0,0.10617178078337464,0.0,0.0,0.012430122472861932,-2.7015356933450375e-11,7.484122432054283e-08,0.0,1.1838946734701245e-08,-9.390017464502614e-10,1.2159588640062429,0.0,0.0,0.0,0.0,0.0,0.0,-4.641903314915136e-06,-3.522579683484845e-07,-0.00015275963972132434,-1.9171867286640406e-09,0.0,-0.002276547040797716,0.0,0.0,-2.358830855487479e-10,0.0,4.65837506449972e-06,0.0,0.0,0.0,0.0,-0.0001238032065740252,0.0,0.0,0.0,-0.0003235847239489374,0.7768018227118336,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0019387251588754706,0.0,3.520271552844828e-05,0.00023103133652529448,0.0,0.0,0.0,1.2718224755032398e-08,0.0,0.0,0.637614529743642,-3.9521233347768656e-07,7.007929917904427e-05,0.0,0.0,0.2062576948825262,0.0,0.0,0.0,-0.00783423470426174,-0.0017526444110135273,-0.11605404178005216,0.0,0.0,0.10617178078337464,0.0,0.0,0.01283432466093663,-2.7015356933450375e-11,7.484122432054283e-08,0.0,1.185043783126078e-08,0.0,1.2159588640062429,0.0,0.0,0.0,0.0,0.0,-0.0010641774893029037,0.0001479741340266748,-3.522579683484845e-07,0.001867937372239576,-1.9409320684841313e-09,0.0,0.1347926505378172,3.720559829849734e-05,0.0,-2.6471650342549613e-09,0.0,-5.443192100702495e-05,0.0,0.0,0.0,0.0,-0.0001238032065740252,0.0,0.0033532559360015942,0.0,-0.0003194385054808612,0.8164336231141764,0.0,1.317991049631928e-09
23,1.881713005786328e-09,0.0,0.0,0.0,-4.703909556064998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.941342786734673e-07,0.0,0.0,0.0,-1.1535115033068232e-07,0.0,0.0,2.5632791505988324e-08,-1.9978973405875656e-07,0.0,0.0,-5.0044398574577265e-11,0.0,0.0,0.0,0.0,0.0,-1.6031880825825022e-19,0.0,4.824898050539906e-08,1.1752760546298218e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2742286527443767e-07,0.0,-1.409910752029112e-10,0.0,0.0,0.0,0.0,0.0,2.6091954315559807e-10,0.0,0.0,0.0,0.0,0.0,1.0745129728041357e-13,0.0,0.0,0.0,0.0,1.37167468857736e-16,0.0,2.4919584240223525e-05,0.0,0.0,0.0
24,0.0,0.024038403877710834,0.0,2.6103374599200577e-12,-1.206338969674614e-10,0.0,3.22391343473569e-05,-1.9041407833406608e-08,0.0,0.0,5.5086964417061575e-11,-1.2357115193199462e-07,0.0,0.09695477919192644,9.931256258885338e-06,1.901642087968809e-12,-3.6692589563546387e-08,1.5215298041165748e-05,0.0,0.20534637570420458,-0.00022165379286955342,3.1223849370359277e-10,-4.8130918178021076e-08,-1.0341593157678922e-11,3.289158086551019e-07,-0.11789149952836668,0.0,1.6286424788585578e-06,-5.8602422602479424e-06,4.080320949349067e-07,0.0,0.0,4.081155656443505e-09,-6.149868076810519e-13,0.0,1.6007329104586885e-13,1.2735015879512347e-08,1.2550052666750935,0.0,0.0,7.987807744231659e-09,2.8868714531558156e-11,-5.440133736517166e-13,0.0,0.0,-1.0975607126517985e-09,0.0,2.9058519793241966e-12,1.5980653137503761e-09,0.0,1.2305167111873664e-08,0.0,3.761213959034672e-11,0.0,-9.926846311277199e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16363012876476501,0.0,0.34401254481924004
25,0.0,0.0,0.0,1.188598468465717e-10,0.0,-5.473460461346183e-07,1.0051063950933391e-07,0.0001713911291377667,-8.939908866361031e-10,0.0,8.577016946363889e-09,2.129554484992229e-10,0.0,-1.7222828615275575e-06,0.0,-4.707909455414536e-06,0.0,0.0,0.0,0.20533335221950028,0.0,-9.014478479480746e-08,0.0,5.305018756435361e-11,0.0,-0.11500207353259215,0.0,-2.322016155374601e-08,0.0,9.759315484785913e-05,0.0,0.010220792014282085,8.701037382072525e-08,2.1113366765984377e-08,0.0,-4.626430214793525e-07,-2.527587594303584e-05,-0.017224687727937393,0.0,0.0,0.0,0.0,0.0,0.0,1.046979945532588e-09,-3.418277217118186e-07,0.0,0.0,-6.152205803706762e-08,0.1347926505378172,0.0,2.490011356225244e-07,-1.33676729884202e-09,3.679982114508339e-06,1.2829925450814877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03808778518427458,0.13108496811166045,0.0,1.9142896192919165e-07
26,0.0,0.0,0.0,0.0,0.0,0.004761302472947587,3.2728411786489655e-05,0.0,0.0,0.0,1.0808558291225054e-08,0.0,0.0,0.0,4.5704659159470904e-05,0.0,7.762721227089016e-05,0.0,0.0,0.0,0.0,0.023764217500865402,0.0,5.779217724028634e-09,3.91144077400253e-07,-0.11644057260638016,0.0,0.0011671703762923492,0.0,0.0,0.0,0.010365859676002632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.213753693931246e-07,1.3555287656727908e-08,7.509003522275515e-09,2.385297277295756e-08,0.0,0.0,8.575254444775252e-08,0.0,0.0,-3.902436239904699e-10,0.0,0.0,0.0,0.0,0.0,3.5645447289405826e-14,0.0,0.0,0.0,0.0,0.02255256802865474,0.043808104292743955,0.0,-1.5040560560290045e-07
27,0.0,0.0,0.0,0.0,0.0,-0.00014525945118972253,-6.629263421797762e-10,0.0,1.47865651688193e-14,0.0,0.0,0.0,0.0,3.654128060930507e-05,0.0,0.0,2.113842574542586e-06,-1.7938444488059603e-07,0.0,0.0,-0.00020642922367443184,0.0,0.0,1.7297281593521629e-13,-6.2268248948207895e-12,0.0,-4.401983745752123e-08,7.67902313600906e-08,0.0,0.0,0.0,0.0,2.4534571372872143e-21,0.0,0.0,1.4157040635831936e-11,0.0,0.0,0.0,0.0,0.0,2.937487658017501e-11,0.0,0.0,-2.6047540177068096e-12,0.0,1.13674776899492e-08,0.0,0.0,4.8403908267626755e-11,-4.7165715840873516e-07,0.0,-1.0618812501362677e-12,0.0,0.0,-2.5514637353307803e-10,0.0,1.8502910108018046e-12,0.0,7.912683058564742e-12,0.0,0.0,0.0,2.1019905164148872e-05,0.0,0.0,0.014762339426106691
28,0.0,0.0,0.0,1.2671720888060683e-10,0.0,-5.687156533270323e-08,1.368849305818122e-07,7.110075545361177e-06,-5.479192675955242e-14,0.0,-0.0001322422625252913,0.0,0.0,0.003940101478127912,0.0,3.1097216665089157e-06,0.0,0.0,0.0,0.1995351654907303,0.0,0.0,6.274108370438831e-05,-0.0021051406592945687,0.0,-0.11770580754998301,0.0,-6.31489054982662e-05,0.0,0.0,0.0,0.012543793968577764,0.0,0.0,0.0,6.03227360339104e-09,-2.555738433237176e-05,1.2415165032087294,-8.407093285440862e-10,0.0,2.405077325776704e-10,0.0,0.0,0.0,3.821699612186944e-05,0.0,0.0,0.0,0.0,0.13429220666958425,0.0,0.0,1.8824751794873783e-11,0.0,1.4889120219956819e-07,0.0,3.4127089532007456e-13,0.0,0.0,-0.00011950248469127038,0.0,0.0,0.0,0.591173511032406,0.0038524757076048854,0.0,0.0
